src,sep,dst,inframes,inbytes,outframes,outbytes,totalframes,totalbytes,relstart,duration
71.126.222.64:43286,<->,215.81.245.72:40691,1,48,0,0,1,48,0.115327000,0.0000
200.155.100.216:10780,<->,71.126.222.64:8174,0,0,1,48,1,48,0.115273000,0.0000
211.129.121.198:34654,<->,71.126.222.64:21795,0,0,1,48,1,48,0.115232000,0.0000
215.73.249.204:39625,<->,71.126.222.64:39409,0,0,1,48,1,48,0.115130000,0.0000
203.188.180.225:44307,<->,71.126.222.64:13238,0,0,1,48,1,48,0.115026000,0.0000
71.126.222.64:35555,<->,255.3.231.160:10707,1,48,0,0,1,48,0.114929000,0.0000
193.210.144.122:61945,<->,71.126.222.64:32985,0,0,1,48,1,48,0.114906000,0.0000
71.126.222.64:48976,<->,194.206.27.219:17997,1,48,0,0,1,48,0.114724000,0.0000
216.116.242.56:42778,<->,71.126.222.64:19012,0,0,1,48,1,48,0.114555000,0.0000
250.254.109.96:14503,<->,71.126.222.64:x11,0,0,1,48,1,48,0.114485000,0.0000
71.126.222.64:32468,<->,212.200.212.201:kshell,1,48,0,0,1,48,0.114431000,0.0000
197.130.44.129:5995,<->,71.126.222.64:prm-sm-np,0,0,1,48,1,48,0.114303000,0.0000
216.165.225.74:53199,<->,71.126.222.64:29775,0,0,1,48,1,48,0.114283000,0.0000
211.186.118.80:60935,<->,71.126.222.64:spsc,0,0,1,48,1,48,0.114265000,0.0000
209.247.77.124:59068,<->,71.126.222.64:25532,0,0,1,48,1,48,0.113977000,0.0000
71.126.222.64:61505,<->,195.194.172.170:30275,1,48,0,0,1,48,0.113947000,0.0000
60.222.5.21:14216,<->,71.126.222.64:d-fence,0,0,1,48,1,48,0.113890000,0.0000
130.59.172.64:62066,<->,71.126.222.64:54592,0,0,1,48,1,48,0.113872000,0.0000
71.126.222.64:32695,<->,196.113.124.142:26020,1,48,0,0,1,48,0.113828000,0.0000
195.28.119.138:60016,<->,71.126.222.64:41454,0,0,1,48,1,48,0.113599000,0.0000
212.183.28.210:51566,<->,71.126.222.64:19202,0,0,1,48,1,48,0.113404000,0.0000
55.212.66.240:60041,<->,71.126.222.64:25845,0,0,1,48,1,48,0.113379000,0.0000
71.126.222.64:43211,<->,212.71.216.174:sesi-lm,1,48,0,0,1,48,0.113265000,0.0000
167.46.3.209:18672,<->,71.126.222.64:6372,0,0,1,48,1,48,0.113251000,0.0000
167.254.46.79:56792,<->,71.126.222.64:27225,0,0,1,48,1,48,0.113211000,0.0000
71.126.222.64:59530,<->,211.4.248.153:41418,1,48,0,0,1,48,0.113086000,0.0000
71.126.222.64:35555,<->,196.208.28.12:35027,1,48,0,0,1,48,0.112928000,0.0000
36.228.252.176:46495,<->,71.126.222.64:44300,0,0,1,48,1,48,0.112864000,0.0000
130.119.190.246:50090,<->,71.126.222.64:17547,0,0,1,48,1,48,0.112585000,0.0000
97.207.125.233:22689,<->,71.126.222.64:15486,0,0,1,48,1,48,0.112507000,0.0000
71.126.222.64:46958,<->,212.71.216.61:11153,1,48,0,0,1,48,0.112297000,0.0000
71.126.222.64:20436,<->,217.151.200.49:18409,1,48,0,0,1,48,0.112191000,0.0000
71.126.222.64:63510,<->,211.142.2.249:42075,1,48,0,0,1,48,0.112092000,0.0000
71.126.222.64:15879,<->,208.117.211.224:snagas,1,48,0,0,1,48,0.112087000,0.0000
71.126.222.64:59758,<->,217.238.32.123:53024,1,48,0,0,1,48,0.111979000,0.0000
209.226.148.241:60158,<->,71.126.222.64:4215,0,0,1,48,1,48,0.111715000,0.0000
71.126.222.64:36104,<->,199.249.119.103:9470,1,48,0,0,1,48,0.111710000,0.0000
188.236.80.54:55288,<->,71.126.222.64:48976,0,0,1,48,1,48,0.111637000,0.0000
71.126.222.64:47784,<->,199.58.222.201:42349,1,48,0,0,1,48,0.111570000,0.0000
205.1.149.150:54859,<->,71.126.222.64:50185,0,0,1,48,1,48,0.111508000,0.0000
200.68.6.169:50264,<->,71.126.222.64:49809,0,0,1,48,1,48,0.111431000,0.0000
39.111.84.121:43394,<->,71.126.222.64:41154,0,0,1,48,1,48,0.111387000,0.0000
202.107.62.252:63271,<->,71.126.222.64:21946,0,0,1,48,1,48,0.111209000,0.0000
71.126.222.64:36783,<->,216.141.180.126:5513,1,48,0,0,1,48,0.111184000,0.0000
195.216.1.86:57836,<->,71.126.222.64:52013,0,0,1,48,1,48,0.111096000,0.0000
71.126.222.64:63978,<->,55.166.114.74:28114,1,48,0,0,1,48,0.111041000,0.0000
71.126.222.64:59530,<->,196.197.162.234:rbakcup2,1,48,0,0,1,48,0.110998000,0.0000
71.126.222.64:62524,<->,192.173.201.75:17467,1,48,0,0,1,48,0.110938000,0.0000
153.4.15.50:29127,<->,71.126.222.64:qsm-proxy,0,0,1,48,1,48,0.110855000,0.0000
71.126.222.64:63819,<->,34.127.120.21:11820,1,48,0,0,1,48,0.110841000,0.0000
71.126.222.64:43943,<->,63.126.164.3:9681,1,48,0,0,1,48,0.110671000,0.0000
71.126.222.64:11132,<->,130.253.23.126:10142,1,48,0,0,1,48,0.110651000,0.0000
71.126.222.64:61165,<->,214.145.234.105:7716,1,48,0,0,1,48,0.110471000,0.0000
192.186.193.33:55348,<->,71.126.222.64:31086,0,0,1,48,1,48,0.110437000,0.0000
71.126.222.64:34070,<->,194.126.183.219:29504,1,48,0,0,1,48,0.110423000,0.0000
71.126.222.64:43286,<->,193.14.135.57:15622,1,48,0,0,1,48,0.110355000,0.0000
203.237.35.96:61053,<->,71.126.222.64:48252,0,0,1,48,1,48,0.110074000,0.0000
58.223.49.181:52032,<->,71.126.222.64:11516,0,0,1,48,1,48,0.110067000,0.0000
71.126.222.64:57250,<->,98.196.238.150:10929,1,48,0,0,1,48,0.110042000,0.0000
167.39.249.131:28262,<->,71.126.222.64:7618,0,0,1,48,1,48,0.109951000,0.0000
71.126.222.64:45890,<->,212.147.17.118:33682,1,48,0,0,1,48,0.109920000,0.0000
71.126.222.64:41154,<->,192.234.119.8:15975,1,48,0,0,1,48,0.109857000,0.0000
71.126.222.64:42453,<->,192.229.242.166:asr,1,48,0,0,1,48,0.109801000,0.0000
71.126.222.64:32695,<->,196.113.124.142:26004,1,48,0,0,1,48,0.109650000,0.0000
71.126.222.64:59758,<->,98.206.78.205:19801,1,48,0,0,1,48,0.109603000,0.0000
209.95.137.231:62397,<->,71.126.222.64:57250,0,0,1,48,1,48,0.109480000,0.0000
71.126.222.64:59709,<->,194.38.154.135:17353,1,48,0,0,1,48,0.109422000,0.0000
71.126.222.64:59386,<->,38.247.135.112:45856,1,48,0,0,1,48,0.109320000,0.0000
216.156.97.211:27070,<->,71.126.222.64:13507,0,0,1,48,1,48,0.109185000,0.0000
71.126.222.64:32468,<->,212.200.212.201:irc-serv,1,48,0,0,1,48,0.109152000,0.0000
195.88.16.202:62384,<->,71.126.222.64:36447,0,0,1,48,1,48,0.109122000,0.0000
71.126.222.64:41657,<->,58.201.70.162:telindus,1,48,0,0,1,48,0.109099000,0.0000
192.153.16.160:50655,<->,71.126.222.64:6097,0,0,1,48,1,48,0.109061000,0.0000
199.129.180.200:53402,<->,71.126.222.64:6311,0,0,1,48,1,48,0.109038000,0.0000
71.126.222.64:39112,<->,167.43.53.208:36312,1,48,0,0,1,48,0.108995000,0.0000
194.252.80.212:56108,<->,71.126.222.64:43286,0,0,1,48,1,48,0.108808000,0.0000
193.11.28.37:65191,<->,71.126.222.64:8970,0,0,1,48,1,48,0.108802000,0.0000
216.165.225.74:53195,<->,71.126.222.64:29775,0,0,1,48,1,48,0.108573000,0.0000
71.126.222.64:40662,<->,196.117.172.80:33355,1,48,0,0,1,48,0.108150000,0.0000
153.4.15.217:29577,<->,71.126.222.64:6372,0,0,1,48,1,48,0.108077000,0.0000
198.132.142.218:37197,<->,71.126.222.64:30864,0,0,1,48,1,48,0.107915000,0.0000
71.126.222.64:41713,<->,216.155.157.238:40109,1,48,0,0,1,48,0.107896000,0.0000
71.126.222.64:36576,<->,216.210.35.14:12151,1,48,0,0,1,48,0.107750000,0.0000
203.222.160.72:fido,<->,71.126.222.64:54300,0,0,1,48,1,48,0.107661000,0.0000
192.158.229.222:63935,<->,71.126.222.64:54300,0,0,1,48,1,48,0.107620000,0.0000
71.126.222.64:43969,<->,216.129.170.219:10984,1,48,0,0,1,48,0.107540000,0.0000
209.248.24.133:28373,<->,71.126.222.64:21946,0,0,1,48,1,48,0.107479000,0.0000
71.126.222.64:63978,<->,212.204.87.232:32504,1,48,0,0,1,48,0.107226000,0.0000
72.123.220.104:12476,<->,71.126.222.64:copy,0,0,1,48,1,48,0.107179000,0.0000
72.123.220.104:12446,<->,71.126.222.64:copy,0,0,1,48,1,48,0.107166000,0.0000
208.122.67.245:61719,<->,71.126.222.64:cequint-cityid,0,0,1,48,1,48,0.106945000,0.0000
54.111.19.28:50085,<->,71.126.222.64:13507,0,0,1,48,1,48,0.106892000,0.0000
38.174.166.55:56252,<->,71.126.222.64:8970,0,0,1,48,1,48,0.106885000,0.0000
193.210.83.131:61013,<->,71.126.222.64:48015,0,0,1,48,1,48,0.106879000,0.0000
167.13.39.9:40496,<->,71.126.222.64:32468,0,0,1,48,1,48,0.106835000,0.0000
196.106.73.176:61880,<->,71.126.222.64:27268,0,0,1,48,1,48,0.106660000,0.0000
71.126.222.64:34070,<->,216.156.253.27:7481,1,48,0,0,1,48,0.106576000,0.0000
211.186.118.80:59667,<->,71.126.222.64:spsc,0,0,1,48,1,48,0.106262000,0.0000
71.126.222.64:45249,<->,195.173.92.147:31339,1,48,0,0,1,48,0.106188000,0.0000
71.126.222.64:41265,<->,204.39.45.17:33596,1,48,0,0,1,48,0.105955000,0.0000
38.174.223.234:59148,<->,71.126.222.64:25601,0,0,1,48,1,48,0.105916000,0.0000
36.169.115.205:45104,<->,71.126.222.64:37065,0,0,1,48,1,48,0.105869000,0.0000
197.84.248.196:27736,<->,71.126.222.64:18660,0,0,1,48,1,48,0.105853000,0.0000
71.126.222.64:36104,<->,209.184.13.161:13617,1,48,0,0,1,48,0.105777000,0.0000
71.126.222.64:24530,<->,153.6.80.209:6762,1,48,0,0,1,48,0.105554000,0.0000
71.126.222.64:41265,<->,80.203.17.105:wsmlb,1,48,0,0,1,48,0.105486000,0.0000
214.141.246.136:63899,<->,71.126.222.64:45086,0,0,1,48,1,48,0.105350000,0.0000
212.134.193.249:49424,<->,71.126.222.64:43969,0,0,1,48,1,48,0.105231000,0.0000
71.126.222.64:50330,<->,194.206.227.204:27429,1,48,0,0,1,48,0.105206000,0.0000
60.69.211.150:29818,<->,71.126.222.64:26827,0,0,1,48,1,48,0.105012000,0.0000
212.219.70.114:64651,<->,71.126.222.64:32442,0,0,1,48,1,48,0.104914000,0.0000
213.197.146.114:35352,<->,71.126.222.64:30864,0,0,1,48,1,48,0.104799000,0.0000
71.126.222.64:45890,<->,212.147.17.118:33667,1,48,0,0,1,48,0.104749000,0.0000
71.126.222.64:36576,<->,54.113.185.215:32965,1,48,0,0,1,48,0.104736000,0.0000
42.13.208.13:59308,<->,71.126.222.64:47784,0,0,1,48,1,48,0.104703000,0.0000
195.17.100.204:41017,<->,71.126.222.64:6097,0,0,1,48,1,48,0.104689000,0.0000
204.172.167.43:25880,<->,71.126.222.64:15486,0,0,1,48,1,48,0.104654000,0.0000
71.126.222.64:16688,<->,200.236.169.197:15903,1,48,0,0,1,48,0.104616000,0.0000
167.78.136.112:9073,<->,71.126.222.64:6372,0,0,1,48,1,48,0.104479000,0.0000
55.151.125.157:63211,<->,71.126.222.64:19012,0,0,1,48,1,48,0.104392000,0.0000
71.126.222.64:53683,<->,54.153.251.86:32173,1,48,0,0,1,48,0.104305000,0.0000
71.126.222.64:40692,<->,211.129.239.171:40018,1,48,0,0,1,48,0.104284000,0.0000
71.126.222.64:40692,<->,211.129.239.171:40002,1,48,0,0,1,48,0.104256000,0.0000
71.126.222.64:40692,<->,211.129.239.171:39987,1,48,0,0,1,48,0.104228000,0.0000
71.126.222.64:40692,<->,211.129.239.171:39971,1,48,0,0,1,48,0.104199000,0.0000
71.126.222.64:61140,<->,195.58.5.16:47445,1,48,0,0,1,48,0.104160000,0.0000
71.126.222.64:46958,<->,203.151.87.229:mcns-sec,1,48,0,0,1,48,0.104146000,0.0000
71.126.222.64:40692,<->,211.129.239.171:39956,1,48,0,0,1,48,0.103972000,0.0000
71.126.222.64:59530,<->,211.4.248.153:41402,1,48,0,0,1,48,0.103920000,0.0000
71.126.222.64:43059,<->,54.100.200.28:15581,1,48,0,0,1,48,0.103914000,0.0000
167.78.201.28:54985,<->,71.126.222.64:48317,0,0,1,48,1,48,0.103844000,0.0000
218.45.113.52:15413,<->,71.126.222.64:5652,0,0,1,48,1,48,0.103750000,0.0000
167.78.201.28:54969,<->,71.126.222.64:48317,0,0,1,48,1,48,0.103694000,0.0000
97.243.64.253:57964,<->,71.126.222.64:15879,0,0,1,48,1,48,0.103643000,0.0000
71.126.222.64:53683,<->,195.24.220.74:13766,1,48,0,0,1,48,0.103636000,0.0000
200.67.177.219:50240,<->,71.126.222.64:13207,0,0,1,48,1,48,0.103585000,0.0000
71.126.222.64:26827,<->,130.204.178.86:17037,1,48,0,0,1,48,0.103567000,0.0000
193.222.87.134:42439,<->,71.126.222.64:13238,0,0,1,48,1,48,0.103460000,0.0000
41.185.40.26:10022,<->,71.126.222.64:cequint-cityid,0,0,1,48,1,48,0.103422000,0.0000
196.202.175.167:55438,<->,71.126.222.64:44300,0,0,1,48,1,48,0.103309000,0.0000
37.231.112.17:55343,<->,71.126.222.64:54300,0,0,1,48,1,48,0.103222000,0.0000
213.196.36.138:64052,<->,71.126.222.64:13238,0,0,1,48,1,48,0.103204000,0.0000
71.126.222.64:41265,<->,192.15.103.194:7360,1,48,0,0,1,48,0.103164000,0.0000
71.126.222.64:61165,<->,133.67.209.83:58620,1,48,0,0,1,48,0.103133000,0.0000
71.126.222.64:23780,<->,216.3.111.236:7507,1,48,0,0,1,48,0.102962000,0.0000
215.64.43.230:61531,<->,71.126.222.64:32466,0,0,1,48,1,48,0.102915000,0.0000
218.142.117.9:62445,<->,71.126.222.64:43211,0,0,1,48,1,48,0.102830000,0.0000
71.126.222.64:35555,<->,203.223.166.208:17081,1,48,0,0,1,48,0.102670000,0.0000
167.13.39.9:40486,<->,71.126.222.64:32468,0,0,1,48,1,48,0.102603000,0.0000
200.72.10.14:29861,<->,71.126.222.64:11640,0,0,1,48,1,48,0.102555000,0.0000
212.183.28.210:51565,<->,71.126.222.64:19202,0,0,1,48,1,48,0.102466000,0.0000
71.126.222.64:59709,<->,91.169.36.65:28113,1,48,0,0,1,48,0.102428000,0.0000
71.126.222.64:41195,<->,203.60.35.73:37673,1,48,0,0,1,48,0.102338000,0.0000
195.207.234.213:62050,<->,71.126.222.64:11516,0,0,1,48,1,48,0.102177000,0.0000
200.149.165.219:61547,<->,71.126.222.64:44188,0,0,1,48,1,48,0.102118000,0.0000
216.116.242.56:42768,<->,71.126.222.64:19012,0,0,1,48,1,48,0.102091000,0.0000
71.126.222.64:46386,<->,198.175.154.239:29101,1,48,0,0,1,48,0.101950000,0.0000
73.52.179.129:50130,<->,71.126.222.64:37065,0,0,1,48,1,48,0.101919000,0.0000
133.65.48.92:53713,<->,71.126.222.64:43943,0,0,1,48,1,48,0.101722000,0.0000
203.188.180.225:44291,<->,71.126.222.64:13238,0,0,1,48,1,48,0.101633000,0.0000
71.126.222.64:33048,<->,97.240.233.203:19600,1,48,0,0,1,48,0.101512000,0.0000
195.53.240.87:62743,<->,71.126.222.64:49858,0,0,1,48,1,48,0.101438000,0.0000
195.27.222.103:8832,<->,71.126.222.64:netwatcher-db,0,0,1,48,1,48,0.101199000,0.0000
153.4.15.217:29561,<->,71.126.222.64:6372,0,0,1,48,1,48,0.101177000,0.0000
45.9.190.227:46997,<->,71.126.222.64:32985,0,0,1,48,1,48,0.101144000,0.0000
192.152.91.87:43451,<->,71.126.222.64:15076,0,0,1,48,1,48,0.100972000,0.0000
195.52.240.138:64283,<->,71.126.222.64:44420,0,0,1,48,1,48,0.100923000,0.0000
71.126.222.64:61165,<->,214.145.234.105:7706,1,48,0,0,1,48,0.100771000,0.0000
71.126.222.64:38407,<->,44.10.123.203:34930,1,48,0,0,1,48,0.100758000,0.0000
212.146.5.62:57003,<->,71.126.222.64:43943,0,0,1,48,1,48,0.100751000,0.0000
71.126.222.64:59758,<->,217.238.32.123:53008,1,48,0,0,1,48,0.100746000,0.0000
52.87.251.203:62051,<->,71.126.222.64:35869,0,0,1,48,1,48,0.100606000,0.0000
71.126.222.64:36104,<->,213.204.2.229:20238,1,48,0,0,1,48,0.100549000,0.0000
37.224.102.96:59547,<->,71.126.222.64:44300,0,0,1,48,1,48,0.100459000,0.0000
208.66.42.55:52025,<->,71.126.222.64:40662,0,0,1,48,1,48,0.100400000,0.0000
194.160.154.72:51689,<->,71.126.222.64:spsc,0,0,1,48,1,48,0.100393000,0.0000
71.126.222.64:58985,<->,167.234.229.190:9685,1,48,0,0,1,48,0.100305000,0.0000
48.152.31.211:44659,<->,71.126.222.64:12699,0,0,1,48,1,48,0.100224000,0.0000
71.126.222.64:35555,<->,255.3.231.160:10692,1,48,0,0,1,48,0.100125000,0.0000
71.126.222.64:42453,<->,192.229.242.166:7790,1,48,0,0,1,48,0.100067000,0.0000
202.130.195.157:65424,<->,71.126.222.64:47068,0,0,1,48,1,48,0.100035000,0.0000
38.174.223.234:59145,<->,71.126.222.64:25601,0,0,1,48,1,48,0.099725000,0.0000
71.126.222.64:43969,<->,167.156.229.222:15304,1,48,0,0,1,48,0.099513000,0.0000
71.126.222.64:48976,<->,209.248.132.201:40170,1,48,0,0,1,48,0.099481000,0.0000
55.212.66.240:60039,<->,71.126.222.64:25845,0,0,1,48,1,48,0.099454000,0.0000
45.231.135.184:60928,<->,71.126.222.64:51161,0,0,1,48,1,48,0.099372000,0.0000
71.126.222.64:45890,<->,212.147.17.118:33651,1,48,0,0,1,48,0.099297000,0.0000
167.71.170.177:62670,<->,71.126.222.64:43286,0,0,1,48,1,48,0.099217000,0.0000
71.126.222.64:47068,<->,214.178.181.5:4954,1,48,0,0,1,48,0.099129000,0.0000
199.193.207.152:50233,<->,71.126.222.64:6372,0,0,1,48,1,48,0.099043000,0.0000
71.126.222.64:62524,<->,192.173.201.75:17451,1,48,0,0,1,48,0.099022000,0.0000
213.196.36.138:64037,<->,71.126.222.64:13238,0,0,1,48,1,48,0.098962000,0.0000
37.139.97.237:36185,<->,71.126.222.64:trip,0,0,1,48,1,48,0.098702000,0.0000
200.68.6.169:50263,<->,71.126.222.64:49809,0,0,1,48,1,48,0.098585000,0.0000
71.126.222.64:50330,<->,215.94.251.130:9760,1,48,0,0,1,48,0.098562000,0.0000
209.226.148.241:60148,<->,71.126.222.64:4215,0,0,1,48,1,48,0.098520000,0.0000
205.1.149.150:54856,<->,71.126.222.64:50185,0,0,1,48,1,48,0.098453000,0.0000
203.171.154.231:21397,<->,71.126.222.64:19202,0,0,1,48,1,48,0.098448000,0.0000
192.81.205.160:50248,<->,71.126.222.64:37528,0,0,1,48,1,48,0.098281000,0.0000
167.13.39.9:40476,<->,71.126.222.64:32468,0,0,1,48,1,48,0.098067000,0.0000
213.77.217.2:54111,<->,71.126.222.64:43286,0,0,1,48,1,48,0.098059000,0.0000
196.216.30.67:32534,<->,71.126.222.64:11516,0,0,1,48,1,48,0.098009000,0.0000
212.214.231.133:39100,<->,71.126.222.64:29775,0,0,1,48,1,48,0.097841000,0.0000
202.117.42.95:63128,<->,71.126.222.64:44833,0,0,1,48,1,48,0.097828000,0.0000
195.88.16.202:62383,<->,71.126.222.64:36447,0,0,1,48,1,48,0.097754000,0.0000
71.126.222.64:45890,<->,193.137.149.18:taurus-wh,1,48,0,0,1,48,0.097729000,0.0000
212.120.99.99:18304,<->,71.126.222.64:8858,0,0,1,48,1,48,0.097643000,0.0000
71.126.222.64:45249,<->,34.242.69.98:25456,1,48,0,0,1,48,0.097568000,0.0000
129.124.142.208:52593,<->,71.126.222.64:spsc,0,0,1,48,1,48,0.097465000,0.0000
71.126.222.64:49601,<->,196.118.51.16:20391,1,48,0,0,1,48,0.097452000,0.0000
71.126.222.64:47592,<->,214.84.216.64:43934,1,48,0,0,1,48,0.097416000,0.0000
202.145.91.226:50252,<->,71.126.222.64:11640,0,0,1,48,1,48,0.097408000,0.0000
212.71.220.100:50401,<->,71.126.222.64:d-fence,0,0,1,48,1,48,0.097402000,0.0000
71.126.222.64:60552,<->,215.121.190.85:17938,1,48,0,0,1,48,0.097254000,0.0000
71.126.222.64:41195,<->,203.60.35.73:37657,1,48,0,0,1,48,0.097147000,0.0000
204.201.200.131:39811,<->,71.126.222.64:30378,0,0,1,48,1,48,0.097036000,0.0000
210.184.198.248:30192,<->,71.126.222.64:15067,0,0,1,48,1,48,0.096964000,0.0000
195.181.124.222:35897,<->,71.126.222.64:11151,0,0,1,48,1,48,0.096653000,0.0000
130.119.190.246:63479,<->,71.126.222.64:17547,0,0,1,48,1,48,0.096601000,0.0000
200.212.120.22:50469,<->,71.126.222.64:13023,0,0,1,48,1,48,0.096582000,0.0000
203.249.94.72:59616,<->,71.126.222.64:28203,0,0,1,48,1,48,0.096443000,0.0000
71.126.222.64:47068,<->,212.211.253.227:5121,1,48,0,0,1,48,0.096417000,0.0000
129.211.53.185:9582,<->,71.126.222.64:spsc,0,0,1,48,1,48,0.096355000,0.0000
71.126.222.64:63510,<->,194.161.49.241:62042,1,48,0,0,1,48,0.096268000,0.0000
53.220.83.124:64503,<->,71.126.222.64:51161,0,0,1,48,1,48,0.096197000,0.0000
71.126.222.64:59709,<->,210.251.174.207:34799,1,48,0,0,1,48,0.096178000,0.0000
71.126.222.64:59709,<->,194.38.154.135:17337,1,48,0,0,1,48,0.096148000,0.0000
195.214.64.82:49170,<->,71.126.222.64:44420,0,0,1,48,1,48,0.095994000,0.0000
55.151.125.157:63210,<->,71.126.222.64:19012,0,0,1,48,1,48,0.095975000,0.0000
71.126.222.64:19012,<->,211.113.140.207:6692,1,48,0,0,1,48,0.095868000,0.0000
71.126.222.64:34732,<->,198.179.197.29:31681,1,48,0,0,1,48,0.095854000,0.0000
167.40.87.201:52832,<->,71.126.222.64:17547,0,0,1,48,1,48,0.095840000,0.0000
210.114.74.243:43248,<->,71.126.222.64:25845,0,0,1,48,1,48,0.095768000,0.0000
229.55.120.166:51702,<->,71.126.222.64:31008,0,0,1,48,1,48,0.095713000,0.0000
71.126.222.64:63282,<->,194.252.73.251:61102,1,48,0,0,1,48,0.095681000,0.0000
71.126.222.64:42453,<->,192.229.242.166:7780,1,48,0,0,1,48,0.095430000,0.0000
71.126.222.64:22278,<->,195.129.162.40:10691,1,48,0,0,1,48,0.095184000,0.0000
204.54.196.69:61595,<->,71.126.222.64:36447,0,0,1,48,1,48,0.095095000,0.0000
217.238.32.123:53008,<->,71.126.222.64:15076,0,0,1,48,1,48,0.094839000,0.0000
215.197.222.211:44785,<->,71.126.222.64:5652,0,0,1,48,1,48,0.094823000,0.0000
194.252.80.212:56092,<->,71.126.222.64:43286,0,0,1,48,1,48,0.094666000,0.0000
251.245.231.86:34011,<->,71.126.222.64:18761,0,0,1,48,1,48,0.094610000,0.0000
195.17.100.204:41001,<->,71.126.222.64:6097,0,0,1,48,1,48,0.094527000,0.0000
71.126.222.64:39112,<->,167.43.53.208:36297,1,48,0,0,1,48,0.094487000,0.0000
71.126.222.64:45890,<->,212.147.17.118:33636,1,48,0,0,1,48,0.094471000,0.0000
203.44.166.20:60822,<->,71.126.222.64:16688,0,0,1,48,1,48,0.094391000,0.0000
205.95.91.51:50515,<->,71.126.222.64:43969,0,0,1,48,1,48,0.094354000,0.0000
205.95.91.51:50464,<->,71.126.222.64:43969,0,0,1,48,1,48,0.094331000,0.0000
205.95.91.51:50484,<->,71.126.222.64:43969,0,0,1,48,1,48,0.094222000,0.0000
200.71.186.74:50693,<->,71.126.222.64:49601,0,0,1,48,1,48,0.094175000,0.0000
71.126.222.64:36104,<->,199.249.119.103:9454,1,48,0,0,1,48,0.094156000,0.0000
167.254.46.79:56777,<->,71.126.222.64:27225,0,0,1,48,1,48,0.094135000,0.0000
205.95.91.51:50444,<->,71.126.222.64:43969,0,0,1,48,1,48,0.093950000,0.0000
61.189.24.19:64361,<->,71.126.222.64:54592,0,0,1,48,1,48,0.093944000,0.0000
71.126.222.64:11516,<->,195.254.207.7:8172,1,48,0,0,1,48,0.093927000,0.0000
205.95.91.51:50384,<->,71.126.222.64:43969,0,0,1,48,1,48,0.093915000,0.0000
71.126.222.64:16688,<->,200.236.169.197:15887,1,48,0,0,1,48,0.093533000,0.0000
45.9.190.227:46981,<->,71.126.222.64:32985,0,0,1,48,1,48,0.093432000,0.0000
71.126.222.64:32466,<->,58.223.31.92:26923,1,48,0,0,1,48,0.093239000,0.0000
60.222.5.21:14196,<->,71.126.222.64:d-fence,0,0,1,48,1,48,0.093189000,0.0000
200.17.97.175:50277,<->,71.126.222.64:5652,0,0,1,48,1,48,0.093051000,0.0000
37.231.112.17:55327,<->,71.126.222.64:54300,0,0,1,48,1,48,0.092891000,0.0000
54.111.19.28:49938,<->,71.126.222.64:13507,0,0,1,48,1,48,0.092725000,0.0000
192.1.206.217:56665,<->,71.126.222.64:22224,0,0,1,48,1,48,0.092717000,0.0000
214.132.221.130:47263,<->,71.126.222.64:9529,0,0,1,48,1,48,0.092712000,0.0000
206.150.119.21:57347,<->,71.126.222.64:24530,0,0,1,48,1,48,0.092697000,0.0000
167.82.168.208:41085,<->,71.126.222.64:19202,0,0,1,48,1,48,0.092675000,0.0000
215.162.98.255:63357,<->,71.126.222.64:46386,0,0,1,48,1,48,0.092519000,0.0000
71.126.222.64:49601,<->,177.229.247.161:39642,1,48,0,0,1,48,0.092238000,0.0000
36.169.115.205:45102,<->,71.126.222.64:37065,0,0,1,48,1,48,0.092155000,0.0000
193.30.62.123:62733,<->,71.126.222.64:41265,0,0,1,48,1,48,0.092100000,0.0000
71.126.222.64:46386,<->,198.175.154.239:29070,1,48,0,0,1,48,0.092053000,0.0000
71.126.222.64:52993,<->,52.81.140.239:westell-stats,1,48,0,0,1,48,0.091928000,0.0000
208.75.50.71:27139,<->,71.126.222.64:radsec,0,0,1,48,1,48,0.091770000,0.0000
205.95.199.254:45745,<->,71.126.222.64:41195,0,0,1,48,1,48,0.091614000,0.0000
71.126.222.64:22224,<->,195.194.8.167:15591,1,48,0,0,1,48,0.091473000,0.0000
193.86.91.118:26507,<->,71.126.222.64:12699,0,0,1,48,1,48,0.091285000,0.0000
71.126.222.64:34070,<->,216.156.253.27:7466,1,48,0,0,1,48,0.091193000,0.0000
71.126.222.64:41713,<->,216.155.157.238:40093,1,48,0,0,1,48,0.091167000,0.0000
71.126.222.64:39821,<->,50.240.87.155:34422,1,48,0,0,1,48,0.091144000,0.0000
71.126.222.64:49858,<->,55.177.90.101:16280,1,48,0,0,1,48,0.091118000,0.0000
197.130.44.129:5964,<->,71.126.222.64:prm-sm-np,0,0,1,48,1,48,0.091049000,0.0000
71.126.222.64:32442,<->,210.185.169.79:21967,1,48,0,0,1,48,0.091030000,0.0000
71.126.222.64:32468,<->,212.200.212.201:retrospect,1,48,0,0,1,48,0.090972000,0.0000
71.126.222.64:13690,<->,193.9.248.184:fiorano-rtrsvc,1,48,0,0,1,48,0.090965000,0.0000
211.108.108.160:47979,<->,71.126.222.64:29775,0,0,1,48,1,48,0.090940000,0.0000
38.174.166.55:56250,<->,71.126.222.64:8970,0,0,1,48,1,48,0.090875000,0.0000
203.211.80.118:47558,<->,71.126.222.64:42156,0,0,1,48,1,48,0.090752000,0.0000
213.202.96.51:62567,<->,71.126.222.64:11151,0,0,1,48,1,48,0.090682000,0.0000
