src,sep,dst,inframes,inbytes,outframes,outbytes,totalframes,totalbytes,relstart,duration
148.72.94.212:38517,<->,215.158.238.99:https,0,0,588,33060,588,33060,0.004896000,1.9852
192.228.25.249:40722,<->,133.178.226.213:http,0,0,576,862920,576,862920,0.122806000,1.7574
215.158.238.194:43540,<->,215.158.43.2:http,575,857281,0,0,575,857281,0.653723000,0.3133
99.74.26.134:41011,<->,215.158.61.192:http,566,816524,0,0,566,816524,0.905419000,1.0805
204.95.110.72:63500,<->,8.20.87.187:https,0,0,564,28200,564,28200,0.006911000,1.4495
215.158.140.199:61661,<->,220.28.114.28:http,560,811644,0,0,560,811644,1.642442000,0.3022
8.176.8.81:33447,<->,215.158.34.85:https,543,767080,0,0,543,767080,1.273839000,0.6882
144.54.7.171:55396,<->,144.85.170.246:http,0,0,541,30954,541,30954,0.069633000,1.7698
58.51.8.74:52220,<->,8.252.221.230:http,0,0,539,30967,539,30967,0.000893000,1.9893
108.39.231.205:55491,<->,50.224.105.35:http,0,0,493,29120,493,29120,0.014376000,1.9573
17.198.244.92:43095,<->,8.220.206.230:http,0,0,491,24769,491,24769,0.083157000,1.7468
86.135.81.65:53742,<->,8.252.222.68:http,0,0,490,28173,490,28173,0.097300000,1.8976
133.178.227.234:40219,<->,144.253.73.231:http,485,27292,0,0,485,27292,0.933170000,0.9393
17.42.178.222:26276,<->,144.85.170.244:http,0,0,459,26495,459,26495,0.819862000,1.1764
111.147.255.174:36387,<->,53.232.227.250:http,453,678977,0,0,453,678977,0.865276000,0.9666
100.94.41.247:62627,<->,193.21.28.216:56005,446,657438,0,0,446,657438,0.004379000,1.6553
20.194.65.207:23025,<->,20.194.70.45:http-alt,0,0,444,24864,444,24864,0.014748000,1.8699
158.14.109.76:38099,<->,145.16.41.83:6365,0,0,436,628455,436,628455,0.044556000,1.9465
215.158.239.20:55601,<->,96.135.154.114:http,433,471034,0,0,433,471034,0.557901000,1.3132
247.136.176.67:49227,<->,138.0.22.132:http,432,616424,0,0,432,616424,0.030822000,1.9644
192.204.123.10:40222,<->,215.158.23.50:9482,0,0,431,640108,431,640108,0.004003000,1.9881
136.25.188.41:58669,<->,145.182.137.223:https,428,602293,0,0,428,602293,0.142301000,0.3329
97.19.3.156:27901,<->,8.252.223.233:macromedia-fcs,0,0,425,21250,425,21250,0.002228000,0.7664
109.222.254.120:49661,<->,53.231.147.157:https,414,20700,0,0,414,20700,0.001718000,1.9806
80.30.20.95:63733,<->,144.85.170.254:http,0,0,407,23623,407,23623,0.844567000,0.8369
127.128.216.186:51501,<->,92.168.217.252:http,0,0,404,22884,404,22884,0.080382000,1.9159
109.1.58.185:34969,<->,120.85.4.6:http,398,598592,0,0,398,598592,0.004235000,1.8505
98.87.145.30:blizwow,<->,144.85.170.244:http,0,0,397,23140,397,23140,0.667867000,1.3289
254.177.165.75:45905,<->,215.158.238.94:http,0,0,395,30160,395,30160,1.061356000,0.4886
8.254.21.53:45245,<->,133.178.226.226:http,0,0,390,584292,390,584292,0.293889000,1.6720
136.25.188.168:40446,<->,220.28.109.52:https,383,533595,0,0,383,533595,0.195452000,1.7420
82.162.150.21:50105,<->,139.163.0.99:http,0,0,382,21739,382,21739,0.619653000,0.8138
133.178.226.174:43746,<->,100.120.38.6:https,379,519406,0,0,379,519406,0.345915000,1.6229
146.200.179.97:50840,<->,0.195.210.33:https,0,0,378,18900,378,18900,0.008897000,1.9841
133.178.227.44:61265,<->,100.224.133.155:http,375,561683,0,0,375,561683,0.469648000,0.0263
222.31.15.60:55086,<->,215.158.238.210:http,0,0,374,21838,374,21838,0.124844000,1.8750
92.162.253.239:9541,<->,101.224.182.5:http,372,554153,0,0,372,554153,1.157328000,0.3243
215.158.140.199:44018,<->,29.211.120.86:http,371,553648,0,0,371,553648,1.334397000,0.6417
93.73.247.21:49379,<->,92.168.217.245:http,0,0,369,18941,369,18941,0.748542000,0.6068
133.244.31.120:51819,<->,80.27.154.173:https,366,512575,0,0,366,512575,0.918608000,0.3340
110.27.228.146:42747,<->,254.242.184.13:http,0,0,366,20496,366,20496,0.030894000,1.9669
235.42.35.226:41591,<->,215.158.23.59:9482,0,0,357,529280,357,529280,0.031519000,1.9606
215.158.238.231:43644,<->,215.158.34.90:http,356,533959,0,0,356,533959,1.201960000,0.0217
98.34.212.76:50885,<->,215.158.140.193:http,0,0,352,17600,352,17600,0.000882000,1.8061
133.178.226.55:52782,<->,192.224.146.178:http,348,513616,0,0,348,513616,0.894363000,0.1081
100.162.203.46:44742,<->,215.158.140.179:http,0,0,340,17000,340,17000,0.003330000,1.9862
102.90.204.214:42923,<->,215.158.238.45:http,0,0,337,18872,337,18872,0.000999000,1.9976
133.178.227.238:47673,<->,111.52.90.173:http,336,18984,0,0,336,18984,0.019582000,1.9694
120.83.116.209:63389,<->,89.183.104.156:52196,0,0,333,463522,333,463522,0.006011000,1.9931
58.143.226.209:61357,<->,8.252.221.237:http,0,0,331,16550,331,16550,0.124910000,0.7048
100.92.156.116:38936,<->,127.225.105.100:http,327,484893,0,0,327,484893,0.625082000,1.3046
210.137.136.58:extensis,<->,144.85.170.246:http,0,0,326,18256,326,18256,0.105159000,1.8839
227.229.196.216:55278,<->,92.168.217.196:http,0,0,326,18256,326,18256,0.072186000,1.2633
92.27.27.150:64968,<->,130.6.43.35:http,326,455096,0,0,326,455096,0.051621000,1.8502
156.151.244.73:35845,<->,8.252.221.220:http,0,0,324,18144,324,18144,0.174422000,0.3481
133.178.226.22:57285,<->,100.120.38.6:https,321,443873,0,0,321,443873,0.038646000,1.9159
74.253.54.147:49930,<->,92.168.217.197:http,0,0,321,16050,321,16050,0.014932000,1.9833
22.36.17.171:62896,<->,8.182.227.71:https,0,0,320,18800,320,18800,1.574187000,0.4211
235.4.166.141:50624,<->,8.43.213.64:https,0,0,320,16000,320,16000,0.001024000,1.3958
136.25.188.213:61426,<->,220.28.73.211:http,319,456829,0,0,319,456829,0.114364000,1.0503
252.98.139.157:38989,<->,137.39.55.59:http,318,457238,0,0,318,457238,1.006802000,0.9830
133.178.226.23:55507,<->,100.120.38.6:https,314,429525,0,0,314,429525,0.065578000,1.8644
211.184.151.86:17298,<->,8.252.221.230:http,0,0,309,18084,309,18084,0.113644000,1.7849
94.110.153.218:51596,<->,215.158.23.60:9482,0,0,308,457478,308,457478,0.021950000,1.9684
66.63.105.121:43147,<->,8.252.221.222:http,0,0,308,17248,308,17248,0.003423000,0.5797
33.233.141.10:41180,<->,129.236.114.39:https,307,435262,0,0,307,435262,0.124070000,0.0470
29.219.3.90:52679,<->,92.168.217.229:http,0,0,307,17718,307,17718,0.122445000,1.8245
111.150.185.79:41759,<->,215.158.23.28:9482,0,0,304,450503,304,450503,0.015959000,1.9476
215.158.140.245:53557,<->,220.28.85.14:http,303,422282,0,0,303,422282,0.002046000,1.6776
133.178.227.52:40149,<->,100.216.78.145:https,302,425622,0,0,302,425622,0.098917000,1.1637
127.128.203.248:49674,<->,92.168.217.198:https,0,0,301,15705,301,15705,0.042312000,0.6979
99.72.97.154:50179,<->,89.155.205.212:https,300,443210,0,0,300,443210,0.165153000,1.8179
126.236.92.152:57058,<->,8.9.165.184:http,0,0,300,16800,300,16800,0.001551000,1.9958
17.15.182.172:53685,<->,8.220.239.104:https,0,0,298,16090,298,16090,0.270126000,1.7242
144.95.104.75:53611,<->,215.158.52.230:13154,0,0,298,14939,298,14939,0.034154000,1.8659
68.0.157.121:42723,<->,92.168.217.204:http,0,0,297,17113,297,17113,0.759063000,1.2330
120.154.225.199:43798,<->,215.158.23.54:9482,0,0,297,436137,297,436137,0.018984000,1.9514
98.87.146.231:13547,<->,144.85.170.246:http,0,0,295,17359,295,17359,0.540963000,1.4532
204.95.15.104:50149,<->,50.223.3.228:http,0,0,293,14650,293,14650,0.000352000,1.9936
126.219.102.69:41842,<->,215.158.23.52:9482,0,0,290,430463,290,430463,0.037452000,1.9196
215.158.238.153:58229,<->,100.120.38.6:https,289,403013,0,0,289,403013,0.803505000,1.0444
136.25.188.201:42191,<->,139.163.161.50:https,287,402700,0,0,287,402700,0.607590000,1.2082
136.25.188.166:39593,<->,220.28.109.52:https,285,398582,0,0,285,398582,0.204810000,1.7862
75.95.153.184:33933,<->,92.168.217.129:http,0,0,285,15960,285,15960,0.149735000,1.7610
126.108.237.91:55275,<->,92.168.217.253:http,0,0,283,17934,283,17934,0.316406000,1.6755
215.158.238.128:39509,<->,98.219.126.175:https,282,389024,0,0,282,389024,0.096098000,1.8045
215.158.197.71:35992,<->,133.178.226.214:http,0,0,281,17354,281,17354,0.715069000,1.0282
215.158.238.91:56781,<->,100.216.78.145:https,280,401682,0,0,280,401682,0.441137000,0.4817
56.51.205.138:35799,<->,215.158.140.185:http,0,0,280,16829,280,16829,0.285926000,0.4186
113.23.111.152:56698,<->,215.158.23.26:9482,0,0,276,410805,276,410805,0.013622000,1.9828
215.158.238.252:64417,<->,220.28.115.46:http,275,387655,0,0,275,387655,0.575981000,1.3550
105.94.46.174:52164,<->,92.168.217.225:https,0,0,275,16999,275,16999,0.040639000,1.8975
210.156.69.212:59729,<->,202.227.161.108:24557,274,375654,0,0,274,375654,0.085133000,1.8814
50.136.164.18:48661,<->,92.168.217.229:http,0,0,274,15356,274,15356,0.002566000,1.6430
75.31.150.18:50545,<->,8.252.223.106:http,0,0,271,15176,271,15176,0.017313000,1.9736
133.178.226.95:46500,<->,215.158.33.1:http,266,391587,0,0,266,391587,0.949787000,0.9447
93.156.41.103:43857,<->,215.158.238.121:https,0,0,266,16641,266,16641,0.855323000,1.1197
215.158.239.8:36950,<->,68.231.18.93:http,266,399185,0,0,266,399185,0.043494000,0.2880
144.95.104.75:61333,<->,215.158.52.230:13143,0,0,266,13300,266,13300,0.009859000,1.9299
215.158.239.2:47604,<->,96.135.154.146:http,264,362761,0,0,264,362761,0.076228000,1.1092
215.158.238.244:49011,<->,100.216.78.145:http,264,362950,0,0,264,362950,0.014012000,1.8894
112.28.164.193:59387,<->,92.168.217.181:https,0,0,263,15504,263,15504,0.919420000,0.6133
136.25.188.245:51019,<->,216.184.1.126:https,263,354125,0,0,263,354125,0.336064000,1.6469
69.243.203.69:52567,<->,8.252.222.126:http,0,0,260,16780,260,16780,0.074582000,1.7761
75.95.153.184:35247,<->,92.168.217.129:http,0,0,256,14336,256,14336,0.023200000,1.9677
215.158.238.193:58462,<->,56.100.165.51:http,255,378034,0,0,255,378034,0.052521000,1.7824
8.252.221.195:62501,<->,146.235.109.66:http,254,379128,0,0,254,379128,0.499908000,1.5000
29.211.6.106:57278,<->,215.158.238.177:http,0,0,254,16526,254,16526,0.213494000,1.7616
133.178.226.244:62488,<->,97.28.132.56:http,253,196247,0,0,253,196247,0.585354000,0.0579
215.158.238.219:57721,<->,56.100.165.44:http,253,379585,0,0,253,379585,0.436055000,0.0031
50.136.151.223:60684,<->,8.20.87.246:http,0,0,253,14458,253,14458,0.360310000,1.6349
192.228.25.244:56341,<->,133.178.226.196:http,0,0,252,374822,252,374822,0.143578000,1.7923
117.21.132.72:49201,<->,133.54.43.65:http,0,0,252,12600,252,12600,0.000778000,0.5869
215.158.239.1:36725,<->,215.158.127.140:http,251,369647,0,0,251,369647,0.907900000,0.9853
93.208.41.137:63164,<->,133.54.43.41:https,0,0,250,13970,250,13970,0.681152000,1.3152
8.47.189.87:61761,<->,133.178.226.235:http,0,0,250,373294,250,373294,0.248914000,1.3713
152.44.249.112:65192,<->,133.54.43.53:https,0,0,250,14672,250,14672,0.134253000,1.7006
215.158.239.27:53625,<->,96.135.154.115:http,249,351802,0,0,249,351802,0.741652000,1.1423
69.31.238.155:37982,<->,215.158.238.226:http,0,0,249,13608,249,13608,0.211644000,1.4543
133.32.39.42:57821,<->,97.120.97.20:tcoregagent,249,13944,0,0,249,13944,0.039807000,1.9580
215.158.238.76:43459,<->,100.120.38.6:http,248,352087,0,0,248,352087,0.525739000,0.9858
100.122.40.206:51056,<->,8.182.227.71:https,0,0,248,12604,248,12604,0.013890000,1.9806
215.158.239.3:39848,<->,215.158.58.200:http,247,355220,0,0,247,355220,0.097305000,1.4567
141.97.5.136:51439,<->,133.54.43.55:http,0,0,246,14294,246,14294,0.141746000,1.8566
99.74.26.216:62521,<->,215.158.61.222:http,246,358738,0,0,246,358738,0.103785000,1.8928
215.158.238.194:51256,<->,220.28.85.14:http,245,344091,0,0,245,344091,0.621781000,0.8661
133.178.226.22:42690,<->,100.120.38.6:https,245,330301,0,0,245,330301,0.083044000,1.8019
113.207.62.36:44955,<->,215.158.238.220:http,0,0,244,14712,244,14712,1.141040000,0.6680
76.179.112.245:52351,<->,8.252.221.204:http,0,0,244,14120,244,14120,0.117935000,1.7328
230.78.131.242:65246,<->,8.9.165.191:http,0,0,243,14388,243,14388,0.276090000,1.6961
204.138.175.253:mosaicsyssvc1,<->,8.252.222.178:https,0,0,242,13914,242,13914,0.030223000,1.9637
215.158.238.110:57578,<->,100.216.78.145:https,242,325955,0,0,242,325955,0.000601000,1.8202
192.228.25.162:43435,<->,133.178.226.201:http,0,0,240,358339,240,358339,0.429640000,1.5001
127.107.246.132:62818,<->,92.168.217.173:http,0,0,240,13701,240,13701,0.224047000,1.7739
35.17.217.34:58733,<->,215.158.238.243:http,0,0,240,13748,240,13748,0.069885000,1.7980
92.162.253.47:10776,<->,132.165.186.130:http,240,338240,0,0,240,338240,0.026344000,1.9645
109.50.90.98:15684,<->,8.182.248.147:http,0,0,239,11950,239,11950,0.002658000,0.3932
220.80.135.121:57023,<->,124.58.170.224:http,236,354944,0,0,236,354944,0.028361000,1.9005
74.142.203.248:49347,<->,8.252.221.204:http,0,0,235,12882,235,12882,0.134216000,1.7244
133.178.226.255:64248,<->,17.128.69.208:http,233,183901,0,0,233,183901,1.057927000,0.9287
113.123.98.95:53028,<->,92.168.217.244:http,0,0,233,13309,233,13309,0.082457000,0.8865
111.20.168.12:56103,<->,129.236.114.40:http,231,346273,0,0,231,346273,0.273923000,0.0016
29.211.4.150:43340,<->,215.158.238.236:http,0,0,231,12948,231,12948,0.036964000,0.8654
92.162.253.147:56178,<->,42.105.214.217:http,230,345920,0,0,230,345920,0.069467000,1.7977
249.101.217.108:52212,<->,193.34.14.177:http,230,337800,0,0,230,337800,0.069245000,1.7999
111.147.113.114:55126,<->,193.34.14.255:http,230,337800,0,0,230,337800,0.048918000,1.9506
80.40.56.251:62532,<->,193.34.14.170:http,230,340560,0,0,230,340560,0.013673000,1.8025
111.147.74.255:42349,<->,53.232.229.106:http,229,342330,0,0,229,342330,0.006666000,1.9843
92.162.252.174:16541,<->,132.165.186.130:http,228,321328,0,0,228,321328,0.083098000,1.8680
215.158.238.192:43530,<->,100.216.78.145:https,228,316887,0,0,228,316887,0.025681000,0.7443
33.209.210.244:49815,<->,215.158.238.236:http,0,0,227,13181,227,13181,1.035282000,0.4151
215.158.238.145:53300,<->,98.219.126.140:https,224,313793,0,0,224,313793,0.251988000,0.6255
136.25.188.192:61246,<->,98.219.126.140:https,224,302948,0,0,224,302948,0.123433000,1.3836
92.27.219.203:57789,<->,229.42.55.249:16529,224,312704,0,0,224,312704,0.018495000,1.9340
110.198.96.234:56536,<->,139.163.0.99:http,0,0,223,12632,223,12632,0.284175000,1.7082
112.81.1.224:50779,<->,92.168.217.209:http,0,0,223,12488,223,12488,0.003721000,1.0080
50.200.168.165:61383,<->,129.78.117.76:http,0,0,222,12131,222,12131,0.004005000,1.9805
111.20.168.156:54915,<->,111.20.172.119:http,221,329791,0,0,221,329791,1.007122000,0.8261
33.233.141.95:43670,<->,111.20.172.119:http,221,329730,0,0,221,329730,0.310814000,0.9216
133.178.227.63:42151,<->,220.28.73.211:https,219,304800,0,0,219,304800,0.199415000,1.6701
112.24.223.71:55383,<->,92.168.217.229:http,0,0,219,12264,219,12264,0.058864000,1.8688
215.158.238.146:59795,<->,0.195.237.14:https,218,312727,0,0,218,312727,0.392164000,0.6861
215.158.238.79:36675,<->,220.28.73.211:https,218,291379,0,0,218,291379,0.022154000,1.9241
61.125.88.44:64156,<->,8.252.222.69:http,0,0,218,14332,218,14332,0.007919000,1.9794
215.158.140.81:35492,<->,220.28.85.14:https,216,294505,0,0,216,294505,0.417360000,1.5032
106.219.64.22:44820,<->,133.54.43.75:http,0,0,216,12424,216,12424,0.015026000,1.6576
100.174.4.83:49499,<->,8.182.227.71:https,0,0,215,13545,215,13545,0.193238000,1.8040
220.28.109.110:45439,<->,220.55.102.139:http,0,0,214,10977,214,10977,0.429948000,0.3484
48.53.202.113:39647,<->,53.167.66.5:http-alt,214,13304,0,0,214,13304,0.002619000,1.9929
126.219.246.74:48623,<->,215.158.238.107:https,0,0,213,11928,213,11928,0.273917000,0.8960
215.158.238.152:55625,<->,220.28.85.14:https,213,283298,0,0,213,283298,0.069196000,1.6022
109.0.210.141:54354,<->,221.102.53.122:http,210,314203,0,0,210,314203,0.216404000,1.7682
133.178.227.52:45415,<->,220.28.65.9:http,210,279246,0,0,210,279246,0.068599000,1.8692
100.224.243.115:33272,<->,133.178.226.196:http,0,0,210,124560,210,124560,0.007210000,1.9824
37.110.59.199:49820,<->,92.168.217.229:http,0,0,210,12468,210,12468,0.004889000,1.9302
215.158.238.101:35808,<->,220.28.85.14:https,208,278965,0,0,208,278965,0.141353000,1.7566
98.249.65.10:56473,<->,215.158.238.98:http,0,0,207,11851,207,11851,0.573920000,0.6773
50.200.168.165:61371,<->,129.78.117.76:http,0,0,207,11175,207,11175,0.035367000,1.9146
215.158.238.146:50440,<->,220.28.104.193:https,207,272844,0,0,207,272844,0.021499000,1.9016
117.23.147.95:52348,<->,133.54.43.61:http,0,0,207,12448,207,12448,0.005204000,1.9817
192.228.25.194:36526,<->,133.178.226.212:http,0,0,206,308333,206,308333,0.290072000,1.5024
158.157.1.198:51735,<->,133.54.43.80:http,0,0,205,10834,205,10834,1.088585000,0.8922
215.158.238.110:45958,<->,98.219.126.140:https,205,274360,0,0,205,274360,0.289719000,1.3180
215.158.238.129:36214,<->,220.28.108.254:https,205,269789,0,0,205,269789,0.071016000,1.8375
215.158.238.144:34226,<->,100.216.78.145:https,205,277481,0,0,205,277481,0.029687000,1.7543
215.158.140.78:62612,<->,215.158.58.202:https,202,275038,0,0,202,275038,0.896176000,0.8766
98.87.124.55:4248,<->,144.85.170.246:http,0,0,202,12106,202,12106,0.602006000,0.2103
215.158.238.153:53367,<->,98.219.126.175:https,202,270175,0,0,202,270175,0.097034000,1.8444
215.158.238.117:64324,<->,220.28.104.193:https,201,271785,0,0,201,271785,0.297153000,1.6953
215.158.238.201:57824,<->,220.28.73.211:http,201,269906,0,0,201,269906,0.084693000,1.7713
215.158.238.217:47917,<->,215.158.58.203:http,201,298239,0,0,201,298239,0.021894000,0.2429
216.144.228.180:57931,<->,215.158.140.179:http,0,0,201,10612,201,10612,0.015798000,1.4527
144.95.104.75:42570,<->,159.213.211.219:trisoap,0,0,201,10050,201,10050,0.007791000,1.9810
123.119.26.157:51413,<->,89.183.104.168:50983,0,0,199,12328,199,12328,0.047764000,1.8839
215.158.238.145:55391,<->,220.28.115.46:https,199,271704,0,0,199,271704,0.035082000,1.9557
136.25.188.246:fs-qos,<->,100.224.202.187:https,197,268987,0,0,197,268987,0.030584000,1.6098
215.158.238.128:35755,<->,220.28.85.14:https,196,263696,0,0,196,263696,0.044348000,1.9243
133.178.227.29:51578,<->,220.28.114.28:http,196,272083,0,0,196,272083,0.011103000,1.3106
215.158.238.153:32895,<->,220.28.85.14:https,195,259396,0,0,195,259396,0.128115000,1.8156
215.158.238.77:38556,<->,220.28.104.193:https,194,264642,0,0,194,264642,0.342144000,1.1534
6.227.42.237:52841,<->,0.195.210.33:https,0,0,194,9700,194,9700,0.319034000,1.5138
8.252.221.166:62249,<->,215.158.61.221:http,194,288566,0,0,194,288566,0.097557000,0.1191
215.158.238.146:65208,<->,220.28.108.254:https,193,258004,0,0,193,258004,0.190133000,1.6746
215.158.238.68:36930,<->,98.219.126.175:https,193,257124,0,0,193,257124,0.154256000,1.7783
8.191.14.26:36937,<->,133.178.226.80:http,0,0,192,13771,192,13771,0.002376000,1.9521
112.15.4.244:53339,<->,133.54.43.38:http,0,0,190,9761,190,9761,0.002376000,1.9933
8.252.222.168:52205,<->,139.69.162.20:https,189,250389,0,0,189,250389,0.045756000,1.9489
33.233.141.46:46869,<->,123.129.29.204:macromedia-fcs,189,225676,0,0,189,225676,0.028642000,1.8128
113.128.235.10:54559,<->,92.168.217.228:http,0,0,188,10936,188,10936,0.025168000,1.9656
50.224.105.38:56088,<->,111.151.237.12:http,187,276663,0,0,187,276663,0.041263000,0.2758
215.158.140.225:36887,<->,100.216.78.145:http,187,243900,0,0,187,243900,0.039180000,1.9143
145.176.194.189:49817,<->,0.195.210.33:https,0,0,187,9350,187,9350,0.024405000,1.8946
69.132.194.106:48263,<->,215.158.23.33:9482,0,0,187,278848,187,278848,0.004608000,1.9674
136.138.112.192:38464,<->,136.25.189.57:http,0,0,186,12070,186,12070,1.501338000,0.4979
159.237.225.83:52199,<->,103.150.193.74:ies-lm,186,244238,0,0,186,244238,0.485048000,1.3053
111.147.195.158:58736,<->,97.110.90.234:https,186,257533,0,0,186,257533,0.431169000,0.3741
100.214.108.163:61402,<->,8.222.6.141:http,185,278240,0,0,185,278240,0.100860000,1.8786
215.158.238.71:40935,<->,220.28.115.46:https,185,245376,0,0,185,245376,0.015095000,1.7679
138.126.75.69:63903,<->,133.178.226.212:http,0,0,185,10360,185,10360,0.012640000,0.2389
215.158.238.253:59602,<->,220.28.114.28:https,183,255567,0,0,183,255567,0.240597000,1.0446
215.158.238.40:36989,<->,100.120.38.6:https,183,253965,0,0,183,253965,0.040152000,1.9597
99.75.168.172:34725,<->,33.250.123.50:http,183,273416,0,0,183,273416,0.025785000,1.9365
98.87.145.167:20727,<->,144.85.170.246:http,0,0,182,10192,182,10192,0.035239000,1.0201
80.41.20.85:61849,<->,112.178.178.127:10520,182,84657,0,0,182,84657,0.006908000,1.8736
215.158.239.21:63676,<->,84.200.126.146:http,181,268300,0,0,181,268300,0.295185000,1.5726
215.158.238.69:54427,<->,98.219.126.140:https,181,241645,0,0,181,241645,0.108493000,1.8778
76.179.97.77:64731,<->,8.252.222.96:http,0,0,181,11372,181,11372,0.094346000,1.7235
247.136.236.16:51838,<->,22.249.199.122:http,181,241588,0,0,181,241588,0.078195000,0.8250
111.20.168.9:51326,<->,111.20.172.119:http,181,269505,0,0,181,269505,0.075804000,1.7853
215.158.238.144:38652,<->,98.219.126.140:https,180,235009,0,0,180,235009,0.058986000,1.6033
215.158.140.84:35302,<->,220.28.73.211:https,180,246109,0,0,180,246109,0.026633000,1.4414
218.4.164.231:23311,<->,97.110.90.219:https,179,243022,0,0,179,243022,1.147419000,0.3637
33.233.141.106:34746,<->,123.129.29.205:macromedia-fcs,179,198306,0,0,179,198306,0.124120000,1.8120
111.150.207.183:64901,<->,99.74.26.147:versiera,0,0,178,9968,178,9968,0.547309000,0.7902
199.15.215.35:53511,<->,136.25.188.252:https,0,0,178,9782,178,9782,0.008452000,0.7650
117.6.238.227:36333,<->,133.54.43.75:http,0,0,177,11412,177,11412,1.259615000,0.7397
215.158.238.153:58981,<->,100.216.78.145:https,177,236804,0,0,177,236804,0.462145000,1.4956
133.178.226.84:57529,<->,98.219.126.140:http,177,246093,0,0,177,246093,0.145842000,1.8085
207.218.169.109:50257,<->,50.223.3.228:http,0,0,177,9912,177,9912,0.019179000,1.9782
35.56.96.143:50326,<->,123.34.158.243:ssh,177,51866,0,0,177,51866,0.016799000,1.9411
210.220.219.182:55737,<->,53.200.149.3:http,176,242783,0,0,176,242783,0.494848000,1.0142
192.64.222.153:54428,<->,22.249.18.74:http,176,259499,0,0,176,259499,0.408390000,1.5204
223.115.64.120:mctp,<->,8.252.221.230:http,0,0,176,10770,176,10770,0.126330000,1.7378
199.6.231.137:eforward,<->,50.223.3.228:http,0,0,175,8750,175,8750,0.007571000,1.9871
8.252.223.64:47369,<->,8.40.22.175:http,174,9744,0,0,174,9744,0.014173000,1.9584
215.158.238.129:36484,<->,220.28.108.254:https,173,234272,0,0,173,234272,0.167690000,1.8143
215.158.238.103:50957,<->,220.28.114.28:https,173,229307,0,0,173,229307,0.099879000,1.8824
215.158.238.129:36322,<->,220.28.108.254:https,173,223342,0,0,173,223342,0.054889000,1.9371
130.101.149.241:57237,<->,215.158.140.179:http,0,0,173,9688,173,9688,0.019781000,1.9587
212.118.51.50:27729,<->,8.52.185.118:https,0,0,172,10837,172,10837,0.780021000,0.8849
113.23.66.212:48486,<->,215.158.238.97:https,0,0,172,11205,172,11205,0.416209000,0.4688
133.178.227.45:40925,<->,220.28.115.46:http,172,228976,0,0,172,228976,0.091428000,1.6613
133.178.227.60:45524,<->,220.28.115.46:https,171,238330,0,0,171,238330,0.658684000,0.8600
133.178.227.37:37380,<->,100.216.78.145:https,171,227039,0,0,171,227039,0.053511000,1.8826
33.233.141.46:43836,<->,123.129.29.200:macromedia-fcs,171,196563,0,0,171,196563,0.051071000,1.8998
215.158.238.69:53439,<->,98.219.126.140:https,171,222794,0,0,171,222794,0.013658000,1.9542
227.229.33.126:50354,<->,92.168.217.141:http,0,0,171,9882,171,9882,0.000695000,1.9982
215.158.238.246:51758,<->,220.28.115.46:https,170,233491,0,0,170,233491,0.252700000,1.7463
131.36.66.69:46771,<->,215.158.140.172:http,0,0,169,10690,169,10690,0.094484000,1.7297
139.161.104.139:57361,<->,133.178.226.200:http,0,0,169,10170,169,10170,0.087638000,0.1412
195.0.161.140:49580,<->,50.223.3.228:http,0,0,169,9464,169,9464,0.008629000,1.9904
215.158.238.147:62242,<->,220.28.104.193:https,168,223907,0,0,168,223907,0.119988000,1.8059
215.158.238.70:61603,<->,220.28.108.254:https,168,225883,0,0,168,225883,0.088903000,1.8335
215.158.238.139:48946,<->,98.219.126.175:https,168,226780,0,0,168,226780,0.073079000,1.7257
242.6.91.85:62645,<->,136.25.189.34:http,0,0,167,10875,167,10875,0.623266000,0.2556
127.128.173.13:58658,<->,92.168.217.245:http,0,0,167,9352,167,9352,0.087385000,0.7502
215.158.238.144:34284,<->,100.216.78.145:https,167,217733,0,0,167,217733,0.072140000,1.9265
133.178.226.41:36661,<->,100.120.38.6:https,166,224815,0,0,166,224815,1.592661000,0.3995
192.228.25.249:38968,<->,133.178.226.213:http,0,0,166,245653,166,245653,0.166510000,1.5004
215.158.238.68:45650,<->,100.216.78.145:https,165,218556,0,0,165,218556,0.109633000,1.8261
215.158.238.153:35691,<->,98.219.126.140:https,165,216310,0,0,165,216310,0.091954000,1.8687
215.158.238.145:42400,<->,98.219.126.140:https,164,215873,0,0,164,215873,0.324734000,1.6212
215.158.238.71:42441,<->,98.219.126.140:http,164,226183,0,0,164,226183,0.269846000,1.5962
215.158.238.129:febooti-aw,<->,220.28.108.254:https,164,222942,0,0,164,222942,0.077352000,1.8257
250.108.31.20:65256,<->,8.252.222.115:http,0,0,164,10288,164,10288,0.056494000,1.6913
133.178.227.229:62943,<->,100.224.132.152:http,163,9166,0,0,163,9166,0.337035000,0.4593
215.158.238.215:49760,<->,220.28.65.9:http,163,221680,0,0,163,221680,0.080333000,1.8221
33.233.141.118:42981,<->,123.129.29.200:macromedia-fcs,163,188748,0,0,163,188748,0.068363000,1.9211
215.158.238.217:44400,<->,98.219.126.140:http,163,219843,0,0,163,219843,0.033454000,1.9406
215.158.140.57:48893,<->,100.216.78.145:http,163,218010,0,0,163,218010,0.002616000,1.9299
113.207.62.36:54771,<->,215.158.140.177:http,0,0,162,10409,162,10409,1.152228000,0.5285
154.183.124.180:65160,<->,215.158.238.197:http,0,0,162,9480,162,9480,0.102024000,1.7886
